Date,finbert_score,lm_score,CP,Returns,Signal_FinBERT,Signal_Dictionary,Strat_FinBERT,Strat_Dictionary,Cum_BuyHold,Cum_FinBERT,Cum_Dictionary,Strat_Combined
2016-11-17,0.0,0.0,2187.12,0.004665388864814815,-1,-1,-0.004665388864814815,-0.004665388864814815,0.41298259473675564,0.34775706354552777,-0.14090677137423427,0.0028061853960956637
2016-11-18,0.0,0.0,2181.9,-0.002389553027376295,-1,-1,0.002389553027376295,0.002389553027376295,0.4105930417093793,0.3501466165729041,-0.13851721834685798,-0.0014319028814484527
2016-11-21,0.0027565956115722656,0.0,2198.18,0.007433688411606853,-1,-1,-0.007433688411606853,-0.007433688411606853,0.4180267301209862,0.3427129281612972,-0.14595090675846484,0.004477843591717658
2016-11-22,0.22485606372356415,-0.025,2202.94,0.0021630866034014736,1,-1,0.0021630866034014736,-0.0021630866034014736,0.42018981672438765,0.3448760147646987,-0.14811399336186631,0.0021630866034014736
2016-11-23,-0.03112668792406718,0.04047619047619048,2204.72,0.000807684847182356,1,-1,0.000807684847182356,-0.000807684847182356,0.42099750157157,0.34568369961188106,-0.14892167820904867,0.000807684847182356
2016-11-25,0.0,0.0,2213.35,0.0039066882037051285,-1,1,-0.0039066882037051285,0.0039066882037051285,0.42490418977527517,0.3417770114081759,-0.14501499000534354,0.002348889199346549
2016-11-28,0.0,-0.025,2201.72,-0.005268331826910543,-1,-1,0.005268331826910543,0.005268331826910543,0.4196358579483646,0.34704534323508646,-0.139746658178433,-0.003152098673776657
2016-11-29,-0.9450547099113464,0.0,2204.66,0.0013344289127455414,-1,-1,-0.0013344289127455414,-0.0013344289127455414,0.42097028686111015,0.3457109143223409,-0.14108108709117853,0.0008012268676724462
2016-11-30,-0.18003662824630737,0.0,2198.81,-0.002656997068934635,-1,-1,0.002656997068934635,0.002656997068934635,0.4183132897921755,0.34836791139127554,-0.1384240900222439,-0.0015919367575049912
2016-12-01,0.2922566334406535,0.0,2191.08,-0.003521731974758958,-1,-1,0.003521731974758958,0.003521731974758958,0.41479155781741656,0.3518896433660345,-0.13490235804748493,-0.0021090647625959125
2016-12-02,0.0,0.0,2191.95,0.0003969856521291979,1,-1,0.0003969856521291979,-0.0003969856521291979,0.41518854346954576,0.3522866290181637,-0.13529934369961413,0.0003969856521291979
2016-12-05,-0.02266472578048706,-0.02857142857142857,2204.71,0.0058044223683808216,-1,-1,-0.0058044223683808216,-0.0058044223683808216,0.42099296583792656,0.3464822066497829,-0.14110376606799496,0.003493409616609548
2016-12-06,-0.34976230065027875,-0.047619047619047616,2212.23,0.0034050755798857375,-1,-1,-0.0034050755798857375,-0.0034050755798857375,0.4243980414178123,0.3430771310698972,-0.1445088416478807,0.0020467505477449683
2016-12-07,0.21432435512542725,0.06944444444444445,2241.35,0.013077306345682039,-1,-1,-0.013077306345682039,-0.013077306345682039,0.43747534776349434,0.32999982472421513,-0.15758614799356274,0.0079008227795876
2016-12-08,0.0,0.0,2246.19,0.0021570846729904334,1,1,0.0021570846729904334,0.0021570846729904334,0.43963243243648475,0.33215690939720555,-0.1554290633205723,0.0021570846729904334
2016-12-09,0.0,-0.125,2259.53,0.005921379481215525,-1,-1,-0.005921379481215525,-0.005921379481215525,0.44555381191770027,0.32623552991599003,-0.1613504428017878,0.0035640211940039866
2016-12-12,0.0,0.0,2256.96,-0.0011380520171109239,-1,-1,0.0011380520171109239,0.0011380520171109239,0.44441575990058935,0.32737358193310095,-0.1602123907846769,-0.0006824165696263146
2016-12-13,0.0,-0.017857142857142856,2271.72,0.006518478790004478,-1,-1,-0.006518478790004478,-0.006518478790004478,0.45093423869059385,0.32085510314309645,-0.16673086957468136,0.003924648810364675
2016-12-14,0.0,0.0,2253.28,-0.008150321360078533,-1,-1,0.008150321360078533,0.008150321360078533,0.4427839173305153,0.329005424503175,-0.15858054821460282,-0.004868866621673623
2016-12-15,-0.4820040762424469,0.08333333333333333,2262.03,0.0038757077378476596,-1,-1,-0.0038757077378476596,-0.0038757077378476596,0.446659625068363,0.3251297167653273,-0.16245625595245047,0.0023302239472104812
2016-12-16,-0.22423473000526428,-0.05,2258.07,-0.0017521740727583343,-1,1,0.0017521740727583343,-0.0017521740727583343,0.44490745099560464,0.32688189083808566,-0.1642084300252088,-0.0010503213185812815
2016-12-19,0.14979331195354462,0.0,2262.53,0.0019731900398514256,-1,-1,-0.0019731900398514256,-0.0019731900398514256,0.44688064103545605,0.32490870079823425,-0.1661816200650602,0.0011851589538653864
2016-12-20,-0.9710631966590881,0.0,2270.76,0.003630921049278551,1,-1,0.003630921049278551,-0.003630921049278551,0.4505115620847346,0.3285396218475128,-0.16981254111433877,0.003630921049278551
2016-12-21,0.31669914722442627,0.0,2265.18,-0.0024603512457385653,-1,-1,0.0024603512457385653,0.0024603512457385653,0.448051210838996,0.33099997309325135,-0.1673521898686002,-0.0014742717759039944
2016-12-22,0.0,0.0,2260.96,-0.0018647241237848297,1,-1,-0.0018647241237848297,0.0018647241237848297,0.44618648671521116,0.3291352489694665,-0.16548746574481538,-0.0018647241237848297
2016-12-23,0.0,0.0,2263.79,0.0012508980027710417,-1,-1,-0.0012508980027710417,-0.0012508980027710417,0.4474373847179822,0.32788435096669544,-0.1667383637475864,0.0007510392697942773
2016-12-27,-0.20802044868469238,-0.05555555555555555,2268.88,0.0022459178098379177,-1,-1,-0.0022459178098379177,-0.0022459178098379177,0.44968330252782013,0.32563843315685753,-0.16898428155742432,0.0013491633629126756
2016-12-28,-0.253383606672287,0.0,2249.92,-0.008391657636248401,-1,-1,0.008391657636248401,0.008391657636248401,0.44129164489157174,0.3340300907931059,-0.1605926239211759,-0.005012384547551927
2016-12-29,0.0,0.0,2249.26,-0.0002933867970315136,-1,-1,0.0002933867970315136,0.0002933867970315136,0.44099825809454024,0.3343234775901374,-0.1602992371241444,-0.00017600453072642397
2016-12-30,0.45750518639882404,0.030753968253968252,2238.83,-0.0046478652506068445,-1,-1,0.0046478652506068445,0.0046478652506068445,0.4363503928439334,0.33897134284074426,-0.15565137187353756,-0.0027817934479848015
2017-01-03,0.04104506969451904,0.05208333333333333,2257.83,0.008450767046807911,1,1,0.008450767046807911,0.008450767046807911,0.4448011598907413,0.3474221098875522,-0.14720060482672964,0.008450767046807911
2017-01-04,0.15021967887878418,0.0,2270.75,0.005705998372356855,1,1,0.005705998372356855,0.005705998372356855,0.4505071582630982,0.35312810825990903,-0.14149460645437278,0.005705998372356855
2017-01-05,0.24738746881484985,0.0,2269.0,-0.0007709676024811847,1,-1,-0.0007709676024811847,0.0007709676024811847,0.449736190660617,0.35235714065742785,-0.1407236388518916,-0.0007709676024811847
2017-01-06,0.7331919074058533,0.125,2276.98,0.0035107977582784673,1,-1,0.0035107977582784673,-0.0035107977582784673,0.45324698841889544,0.3558679384157063,-0.14423443661017007,0.0035107977582784673
2017-01-10,0.0,-0.2,2268.9,-0.003554871008026604,1,1,-0.003554871008026604,-0.003554871008026604,0.44969211741086884,0.3523130674076797,-0.14778930761819667,-0.003554871008026604
2017-01-11,-0.16227850914001465,-0.06666666666666667,2275.32,0.00282556930401906,-1,-1,-0.00282556930401906,-0.00282556930401906,0.4525176867148879,0.34948749810366064,-0.15061487692221573,0.0016978935245539452
2017-01-12,0.0,-0.1111111111111111,2270.44,-0.00214705654265648,-1,-1,0.00214705654265648,0.00214705654265648,0.45037063017223145,0.3516345546463171,-0.14846782037955925,-0.001286757506034753
2017-01-13,0.0,0.0,2274.64,0.0018481528138047062,-1,-1,-0.0018481528138047062,-0.0018481528138047062,0.4522187829860361,0.3497864018325124,-0.15031597319336396,0.0011099838943338448
2017-01-17,0.0,0.0,2267.89,-0.0029719143156583245,-1,-1,0.0029719143156583245,0.0029719143156583245,0.44924686867037783,0.3527583161481707,-0.14734405887770563,-0.0017803189013219957
2017-01-18,0.18126559257507324,0.07857142857142857,2271.89,0.0017622003864136812,-1,-1,-0.0017622003864136812,-0.0017622003864136812,0.4510090690567915,0.35099611576175704,-0.1491062592641193,0.0010583132435064788
2017-01-19,0.4629524052143097,0.0,2263.69,-0.0036158590231882884,1,1,-0.0036158590231882884,-0.0036158590231882884,0.4473932100336032,0.34738025673856876,-0.15272211828730758,-0.0036158590231882884
2017-01-20,0.16367063522338868,0.01818181818181818,2271.31,0.0033605323797867037,1,-1,0.0033605323797867037,-0.0033605323797867037,0.45075374241338995,0.3507407891183555,-0.15608265066709429,0.0033605323797867037
2017-01-23,-0.23170002301534018,0.0,2265.2,-0.00269370229296495,1,1,-0.00269370229296495,-0.00269370229296495,0.448060040120425,0.34804708682539054,-0.15877635296005924,-0.00269370229296495
2017-01-24,-0.5938268899917603,0.0,2280.07,0.006543088991933502,-1,-1,-0.006543088991933502,-0.006543088991933502,0.4546031291123585,0.34150399783345703,-0.16531944195199275,0.003939517391879835
2017-01-25,0.15131889581680297,0.0,2298.37,0.007994031790009634,-1,-1,-0.007994031790009634,-0.007994031790009634,0.46259716090236813,0.3335099660434474,-0.17331347374200237,0.004816803156924602
2017-01-26,0.12589874863624573,0.0,2296.68,-0.0007355741836108801,1,-1,-0.0007355741836108801,0.0007355741836108801,0.46186158671875727,0.33277439185983654,-0.17257789955839148,-0.0007355741836108801
2017-01-27,-0.04514342546463013,0.0,2294.69,-0.0008668437196784661,1,-1,-0.0008668437196784661,0.0008668437196784661,0.4609947429990788,0.33190754814015805,-0.17171105583871302,-0.0008668437196784661
2017-01-31,0.0,-0.05555555555555555,2278.87,-0.0069180520621356855,-1,-1,0.0069180520621356855,0.0069180520621356855,0.4540766909369431,0.33882560020229374,-0.16479300377657732,-0.004135473825647517
2017-02-01,-0.36518344283103943,0.027777777777777776,2279.55,0.0002983489915560355,-1,-1,-0.0002983489915560355,-0.0002983489915560355,0.4543750399284991,0.33852725121073773,-0.16509135276813336,0.0001790378754129615
2017-02-02,0.0,0.1111111111111111,2280.85,0.0005701254430369949,-1,1,-0.0005701254430369949,0.0005701254430369949,0.45494516537153606,0.33795712576770076,-0.16452122732509636,0.00034217925586903556
2017-02-03,-0.41972386837005615,-0.11688311688311688,2297.42,0.007238573675816557,-1,1,-0.007238573675816557,0.007238573675816557,0.4621837390473526,0.3307185520918842,-0.1572826536492798,0.00435986269357125
2017-02-06,0.0,0.0,2292.56,-0.002117657077464753,-1,-1,0.002117657077464753,0.002117657077464753,0.46006608196988785,0.332836209169349,-0.15516499657181504,-0.0012691579999534396
2017-02-07,0.011765912175178528,-0.05,2293.08,0.0002267949521675034,-1,-1,-0.0002267949521675034,-0.0002267949521675034,0.46029287692205534,0.3326094142171815,-0.15539179152398255,0.00013609342931141327
2017-02-08,-0.47191157937049866,0.0,2294.67,0.0006931502647968556,1,-1,0.0006931502647968556,-0.0006931502647968556,0.4609860271868522,0.33330256448197837,-0.1560849417887794,0.0006931502647968556
2017-02-09,0.0,0.0,2307.87,0.005735978912330699,-1,-1,-0.005735978912330699,-0.005735978912330699,0.4667220060991829,0.3275665855696477,-0.1618209207011101,0.003452091661047428
2017-02-10,0.0,0.0,2316.1,0.003559715435258431,-1,-1,-0.003559715435258431,-0.003559715435258431,0.4702817215344413,0.3240068701343893,-0.16538063613636853,0.0021398783918060047
2017-02-13,0.0,0.0,2328.25,0.005232175748100871,-1,-1,-0.005232175748100871,-0.005232175748100871,0.4755138972825422,0.3187746943862884,-0.1706128118844694,0.003148047330341271
2017-02-14,0.0,0.0,2337.58,0.003999293774357182,-1,-1,-0.003999293774357182,-0.003999293774357182,0.4795131910568994,0.3147754006119312,-0.17461210565882657,0.0024046862702900634
2017-02-15,0.3265194594860077,0.0,2349.25,0.004979922087050161,-1,-1,-0.004979922087050161,-0.004979922087050161,0.48449311314394955,0.30979547852488104,-0.17959202774587674,0.0029958733265789176
2017-02-16,0.0,0.0,2347.22,-0.0008644791200295176,1,-1,-0.0008644791200295176,0.0008644791200295176,0.48362863402392003,0.3089309994048515,-0.17872754862584722,-0.0008644791200295176
2017-02-17,0.22912991046905518,-0.027777777777777776,2351.16,0.0016771742275309119,-1,-1,-0.0016771742275309119,-0.0016771742275309119,0.4853058082514509,0.30725382517732064,-0.18040472285337814,0.0010072040649659094
2017-02-21,0.32777583599090576,0.08333333333333333,2365.38,0.006029862181035704,1,-1,0.006029862181035704,-0.006029862181035704,0.4913356704324866,0.3132836873583563,-0.18643458503441385,0.006029862181035704
2017-02-22,0.14404477179050446,0.07142857142857142,2362.82,-0.0010828646208509895,1,1,-0.0010828646208509895,-0.0010828646208509895,0.4902528058116356,0.3122008227375053,-0.18751744965526485,-0.0010828646208509895
2017-02-23,0.0,0.0,2363.81,0.0004189031146829564,1,1,0.0004189031146829564,0.0004189031146829564,0.49067170892631856,0.3126197258521883,-0.1870985465405819,0.0004189031146829564
2017-02-24,0.0,0.0,2367.34,0.0014922378935534736,-1,-1,-0.0014922378935534736,-0.0014922378935534736,0.492163946819872,0.3111274879586348,-0.18859078443413535,0.0008960548784830644
2017-02-27,-0.41665544112523395,0.0,2369.75,0.0010175023940541276,-1,-1,-0.0010175023940541276,-0.0010175023940541276,0.49318144921392615,0.3101099855645807,-0.18960828682818948,0.0006108326011567544
2017-02-28,0.0,0.0,2363.64,-0.0025816606675474183,-1,-1,0.0025816606675474183,0.0025816606675474183,0.49059978854637876,0.3126916462321281,-0.18702662616064206,-0.0015468614069078387
2017-03-01,-0.23408086597919464,0.0,2395.96,0.013581181939563836,-1,-1,-0.013581181939563836,-0.013581181939563836,0.5041809704859426,0.29911046429256427,-0.2006078081002059,0.008207412196962353
2017-03-03,-0.05161067843437195,0.0,2383.12,-0.005373432081037201,-1,-1,0.005373432081037201,0.005373432081037201,0.4988075384049054,0.30448389637360146,-0.1952343760191687,-0.00321479977866495
2017-03-06,-0.26765207449595135,-0.025000000000000005,2375.31,-0.003282598257417541,-1,-1,0.003282598257417541,0.003282598257417541,0.4955249401474878,0.307766494631019,-0.19195177776175118,-0.0019661062819926636
2017-03-07,-0.24023674428462982,-0.03571428571428571,2368.39,-0.002917555877758864,-1,-1,0.002917555877758864,0.002917555877758864,0.49260738426972894,0.3106840505087779,-0.18903422188399233,-0.001747806465183598
2017-03-08,0.0,0.02222222222222222,2362.98,-0.0022868650550458714,-1,-1,0.0022868650550458714,0.0022868650550458714,0.49032051921468306,0.3129709155638238,-0.18674735682894644,-0.0013704439814964076
2017-03-09,0.0,0.07291666666666666,2364.87,0.0007995177937872365,-1,1,-0.0007995177937872365,0.0007995177937872365,0.4911200370084703,0.31217139777003655,-0.1859478390351592,0.00047991516404126145
2017-03-10,0.0,0.045454545454545456,2372.6,0.0032633480993077457,-1,1,-0.0032633480993077457,0.0032633480993077457,0.494383385107778,0.3089080496707288,-0.18268449093585146,0.001961412232776236
2017-03-13,-0.018935894966125487,-0.02857142857142857,2373.47,0.00036661912266134326,-1,1,-0.00036661912266134326,0.00036661912266134326,0.49475000423043936,0.3085414305480675,-0.18231787181319012,0.00022001447835531314
2017-03-14,-0.8412436644236246,-0.03571428571428572,2365.45,-0.003384740682155033,-1,-1,0.003384740682155033,0.003384740682155033,0.4913652635482843,0.31192617123022254,-0.1789331311310351,-0.002027173375029306
2017-03-16,-0.20535874366760254,-0.026785714285714288,2381.38,0.006711872893201745,-1,-1,-0.006711872893201745,-0.006711872893201745,0.49807713644148605,0.3052142983370208,-0.18564500402423684,0.004041500798285979
2017-03-17,-0.1724851926167806,-0.047619047619047616,2378.25,-0.001315228474144621,-1,-1,0.001315228474144621,0.001315228474144621,0.49676190796734143,0.3065295268111654,-0.18432977555009222,-0.0007885832489586285
2017-03-20,0.1828954964876175,-0.011904761904761904,2373.47,-0.002011903736902209,-1,-1,0.002011903736902209,0.002011903736902209,0.49475000423043924,0.3085414305480676,-0.18231787181319,-0.001205845917552124
2017-03-21,-0.6142487724622091,-0.14285714285714285,2344.02,-0.012485615265953647,1,-1,-0.012485615265953647,0.012485615265953647,0.4822643889644856,0.29605581528211394,-0.16983225654723635,-0.012485615265953647
2017-03-22,-0.7647794932126999,0.0,2348.45,0.00188813197147545,-1,-1,-0.00188813197147545,-0.00188813197147545,0.48415252093596106,0.2941676833106385,-0.1717203885187118,0.0011340191348868135
2017-03-23,0.0,0.0,2345.96,-0.0010608362855033045,-1,-1,0.0010608362855033045,0.0010608362855033045,0.48309168465045776,0.29522851959614177,-0.1706595522332085,-0.0006361414989256068
2017-03-24,-0.4777730405330658,-0.25,2343.98,-0.0008443605323889107,-1,-1,0.0008443605323889107,0.0008443605323889107,0.48224732411806887,0.29607288012853067,-0.1698151917008196,-0.0005063881000706518
2017-03-27,-0.2204066663980484,0.09791666666666667,2341.59,-0.0010201534529525073,-1,-1,0.0010201534529525073,0.0010201534529525073,0.48122717066511633,0.2970930335814832,-0.1687950382478671,-0.0006117589076893377
2017-03-28,-0.4645215570926666,0.0,2358.57,0.007225317380816645,-1,1,-0.007225317380816645,0.007225317380816645,0.488452488045933,0.28986771620066654,-0.16156972086705046,0.004351847826681514
2017-03-29,-0.028447227818625315,0.022619047619047622,2361.13,0.0010848148191858569,-1,-1,-0.0010848148191858569,-0.0010848148191858569,0.4895373028651189,0.28878290138148066,-0.1626545356862363,0.0006512653115296797
2017-03-30,0.0,0.0,2368.06,0.0029307365363928895,-1,1,-0.0029307365363928895,0.0029307365363928895,0.49246803940151174,0.2858521648450878,-0.15972379914984342,0.0017611872493727536
2017-03-31,-0.86496901512146,-0.14285714285714285,2362.72,-0.0022575567952728324,-1,-1,0.0022575567952728324,0.0022575567952728324,0.4902104826062389,0.28810972164036064,-0.15746624235457057,-0.0013529017042556712
2017-04-03,-0.5303960641225179,-0.07407407407407407,2358.84,-0.0016435249677560892,-1,-1,0.0016435249677560892,0.0016435249677560892,0.4885669576384828,0.28975324660811674,-0.1558227173868145,-0.000985250036591236
